<DATE>	<TIME>	<OPEN>	<HIGH>	<LOW>	<CLOSE>	<TICKVOL>	<VOL>	<SPREAD>
2023.01.02	00:00:00	0.88384	0.88737	0.88354	0.88438	34028	0	50
2023.01.03	00:00:00	0.88438	0.88624	0.87826	0.88145	124818	0	50
2023.01.04	00:00:00	0.88045	0.88210	0.87809	0.87944	119385	0	50
2023.01.05	00:00:00	0.87948	0.88630	0.87817	0.88331	117068	0	50
2023.01.06	00:00:00	0.88300	0.88704	0.87973	0.87983	124055	0	50
2023.01.09	00:00:00	0.87958	0.88240	0.87688	0.88077	107305	0	50
2023.01.10	00:00:00	0.87976	0.88464	0.87964	0.88332	125270	0	50
2023.01.11	00:00:00	0.88263	0.88814	0.88229	0.88537	104076	0	50
2023.01.12	00:00:00	0.88533	0.88954	0.88322	0.88841	127441	0	50
2023.01.13	00:00:00	0.88784	0.88972	0.88516	0.88529	119771	0	50
2023.01.16	00:00:00	0.88562	0.88787	0.88467	0.88735	92061	0	50
2023.01.17	00:00:00	0.88676	0.88874	0.87777	0.87783	122311	0	50
2023.01.18	00:00:00	0.87737	0.88033	0.87345	0.87435	126989	0	50
2023.01.19	00:00:00	0.87389	0.87871	0.87218	0.87405	116373	0	50
2023.01.20	00:00:00	0.87403	0.87860	0.87379	0.87547	91951	0	50
2023.01.23	00:00:00	0.87612	0.88150	0.87537	0.87818	94220	0	50
2023.01.24	00:00:00	0.87817	0.88470	0.87670	0.88231	81688	0	50
2023.01.25	00:00:00	0.88221	0.88519	0.87990	0.88014	88641	0	50
2023.01.26	00:00:00	0.88008	0.88145	0.87727	0.87748	83600	0	50
2023.01.27	00:00:00	0.87769	0.88046	0.87636	0.87654	74404	0	50
2023.01.30	00:00:00	0.87629	0.88035	0.87566	0.87857	101564	0	50
2023.01.31	00:00:00	0.87835	0.88300	0.87718	0.88166	98117	0	50
2023.02.01	00:00:00	0.88089	0.88827	0.88076	0.88821	90193	0	50
2023.02.02	00:00:00	0.88681	0.89558	0.88681	0.89247	113774	0	50
2023.02.03	00:00:00	0.89235	0.89789	0.89125	0.89557	101872	0	50
2023.02.06	00:00:00	0.89575	0.89646	0.89149	0.89211	88895	0	50
2023.02.07	00:00:00	0.89243	0.89406	0.88978	0.89033	106062	0	50
2023.02.08	00:00:00	0.88994	0.89109	0.88742	0.88754	96310	0	50
2023.02.09	00:00:00	0.88731	0.88842	0.88383	0.88610	94238	0	50
2023.02.10	00:00:00	0.88522	0.88726	0.88237	0.88550	114831	0	50
2023.02.13	00:00:00	0.88407	0.88747	0.88236	0.88342	86158	0	50
2023.02.14	00:00:00	0.88294	0.88481	0.88002	0.88170	115747	0	50
2023.02.15	00:00:00	0.88197	0.89025	0.88159	0.88804	114259	0	50
2023.02.16	00:00:00	0.88772	0.89094	0.88696	0.89025	123015	0	50
2023.02.17	00:00:00	0.88978	0.89287	0.88729	0.88810	110126	0	50
2023.02.20	00:00:00	0.88775	0.88914	0.88706	0.88728	99304	0	50
2023.02.21	00:00:00	0.88676	0.88865	0.87894	0.87898	113996	0	50
2023.02.22	00:00:00	0.87897	0.88223	0.87807	0.88038	117449	0	50
2023.02.23	00:00:00	0.87889	0.88237	0.87889	0.88166	109389	0	50
2023.02.24	00:00:00	0.88144	0.88360	0.87979	0.88316	125988	0	50
2023.02.27	00:00:00	0.88153	0.88354	0.87893	0.87941	99056	0	50
2023.02.28	00:00:00	0.87945	0.88117	0.87549	0.87952	100867	0	50
2023.03.01	00:00:00	0.87961	0.88964	0.87814	0.88704	127274	0	50
2023.03.02	00:00:00	0.88669	0.88918	0.88562	0.88688	112321	0	50
2023.03.03	00:00:00	0.88707	0.88709	0.88266	0.88279	89692	0	50
2023.03.06	00:00:00	0.88248	0.88875	0.88168	0.88829	87550	0	50
2023.03.07	00:00:00	0.88793	0.89253	0.88566	0.89195	100269	0	50
2023.03.08	00:00:00	0.89178	0.89221	0.88961	0.89015	84065	0	50
2023.03.09	00:00:00	0.89020	0.89137	0.88655	0.88751	82227	0	50
2023.03.10	00:00:00	0.88706	0.88897	0.88201	0.88418	122301	0	50
2023.03.13	00:00:00	0.88292	0.88633	0.87990	0.88085	156250	0	50
2023.03.14	00:00:00	0.88061	0.88363	0.87777	0.88267	117245	0	50
2023.03.15	00:00:00	0.88255	0.88435	0.87185	0.87723	136870	0	50
2023.03.16	00:00:00	0.87632	0.88193	0.87473	0.87627	122362	0	50
2023.03.17	00:00:00	0.87611	0.87830	0.87450	0.87580	96926	0	50
2023.03.20	00:00:00	0.87394	0.87688	0.87279	0.87328	101209	0	50
2023.03.21	00:00:00	0.87316	0.88399	0.87258	0.88146	76762	0	50
2023.03.22	00:00:00	0.88129	0.88539	0.87721	0.88487	83378	0	50
2023.03.23	00:00:00	0.88474	0.88653	0.88146	0.88156	83226	0	50
2023.03.24	00:00:00	0.88156	0.88268	0.87770	0.87977	83093	0	50
2023.03.27	00:00:00	0.88065	0.88075	0.87758	0.87874	60406	0	50
2023.03.28	00:00:00	0.87863	0.88071	0.87709	0.87884	58015	0	50
2023.03.29	00:00:00	0.87838	0.88115	0.87787	0.88047	58231	0	50
2023.03.30	00:00:00	0.88052	0.88285	0.87794	0.88025	64432	0	50
2023.03.31	00:00:00	0.88043	0.88078	0.87766	0.87931	60839	0	50
2023.04.03	00:00:00	0.87843	0.88069	0.87712	0.87791	63030	0	50
2023.04.04	00:00:00	0.87735	0.87857	0.87293	0.87642	62559	0	50
2023.04.05	00:00:00	0.87547	0.87853	0.87452	0.87521	58830	0	50
2023.04.06	00:00:00	0.87483	0.87856	0.87391	0.87787	44889	0	50
2023.04.07	00:00:00	0.87771	0.87906	0.87655	0.87757	41743	0	50
2023.04.10	00:00:00	0.87585	0.87914	0.87568	0.87707	45107	0	50
2023.04.11	00:00:00	0.87695	0.87896	0.87628	0.87826	58408	0	50
2023.04.12	00:00:00	0.87776	0.88197	0.87775	0.88038	53815	0	50
2023.04.13	00:00:00	0.88014	0.88389	0.87920	0.88207	51506	0	50
2023.04.14	00:00:00	0.88203	0.88598	0.88125	0.88561	54349	0	50
2023.04.17	00:00:00	0.88459	0.88642	0.88208	0.88283	54192	0	50
2023.04.18	00:00:00	0.88249	0.88328	0.88093	0.88317	49193	0	50
2023.04.19	00:00:00	0.88307	0.88378	0.87916	0.88070	55809	0	50
2023.04.20	00:00:00	0.88026	0.88256	0.87975	0.88168	54199	0	50
2023.04.21	00:00:00	0.88151	0.88613	0.88117	0.88308	49253	0	50
2023.04.24	00:00:00	0.88303	0.88595	0.88252	0.88465	50161	0	50
2023.04.25	00:00:00	0.88454	0.88753	0.88391	0.88423	56388	0	50
2023.04.26	00:00:00	0.88409	0.88734	0.88368	0.88534	65135	0	50
2023.04.27	00:00:00	0.88533	0.88719	0.88225	0.88245	60980	0	50
2023.04.28	00:00:00	0.88237	0.88391	0.87646	0.87655	75486	0	50
2023.05.01	00:00:00	0.87718	0.87943	0.87599	0.87836	57798	0	50
2023.05.02	00:00:00	0.87799	0.88246	0.87696	0.88221	63765	0	50
2023.05.03	00:00:00	0.88197	0.88348	0.87949	0.88034	67996	0	50
2023.05.04	00:00:00	0.88025	0.88137	0.87455	0.87593	77862	0	50
2023.05.05	00:00:00	0.87594	0.87678	0.87127	0.87231	55716	0	50
2023.05.08	00:00:00	0.87224	0.87464	0.87139	0.87201	40502	0	50
2023.05.09	00:00:00	0.87159	0.87216	0.86794	0.86849	47620	0	50
2023.05.10	00:00:00	0.86835	0.87005	0.86662	0.86983	50782	0	50
2023.05.11	00:00:00	0.86986	0.87347	0.86608	0.87238	57007	0	50
2023.05.12	00:00:00	0.87233	0.87321	0.86933	0.87158	47432	0	50
2023.05.15	00:00:00	0.87046	0.87189	0.86773	0.86801	42469	0	50
2023.05.16	00:00:00	0.86793	0.87183	0.86765	0.87005	47173	0	50
2023.05.17	00:00:00	0.86976	0.87207	0.86701	0.86797	50013	0	50
2023.05.18	00:00:00	0.86784	0.87018	0.86700	0.86787	49932	0	50
2023.05.19	00:00:00	0.86780	0.86955	0.86683	0.86808	54474	0	50
2023.05.22	00:00:00	0.86774	0.87043	0.86753	0.86934	49593	0	50
2023.05.23	00:00:00	0.86914	0.87188	0.86688	0.86753	54897	0	50
2023.05.24	00:00:00	0.86766	0.87095	0.86487	0.86931	61564	0	50
2023.05.25	00:00:00	0.86934	0.87056	0.86655	0.87040	57702	0	50
2023.05.26	00:00:00	0.87027	0.87097	0.86767	0.86843	55583	0	50
2023.05.29	00:00:00	0.86760	0.86948	0.86658	0.86665	30859	0	50
2023.05.30	00:00:00	0.86665	0.86730	0.86281	0.86477	53969	0	50
2023.05.31	00:00:00	0.86439	0.86496	0.85835	0.85906	58190	0	50
2023.06.01	00:00:00	0.85915	0.86042	0.85672	0.85914	57733	0	50
2023.06.02	00:00:00	0.85916	0.86054	0.85784	0.85988	52148	0	50
2023.06.05	00:00:00	0.85927	0.86360	0.85876	0.86152	47067	0	50
2023.06.06	00:00:00	0.86125	0.86243	0.85999	0.86058	46758	0	50
2023.06.07	00:00:00	0.86035	0.86128	0.85836	0.86014	49114	0	50
2023.06.08	00:00:00	0.85994	0.86138	0.85831	0.85849	48168	0	50
2023.06.09	00:00:00	0.85828	0.85904	0.85412	0.85450	42336	0	50
2023.06.12	00:00:00	0.85414	0.86067	0.85400	0.85976	39744	0	50
2023.06.13	00:00:00	0.85973	0.86127	0.85532	0.85578	54759	0	50
2023.06.14	00:00:00	0.85567	0.85604	0.85410	0.85527	50628	0	50
2023.06.15	00:00:00	0.85513	0.85914	0.85421	0.85607	55570	0	50
2023.06.16	00:00:00	0.85558	0.85658	0.85216	0.85332	48068	0	50
2023.06.19	00:00:00	0.85299	0.85478	0.85184	0.85347	35880	0	50
2023.06.20	00:00:00	0.85332	0.85809	0.85274	0.85531	51595	0	50
2023.06.21	00:00:00	0.85523	0.86086	0.85245	0.86046	58932	0	50
2023.06.22	00:00:00	0.85981	0.86360	0.85670	0.85938	58885	0	50
2023.06.23	00:00:00	0.85937	0.86080	0.85357	0.85666	59413	0	50
2023.06.26	00:00:00	0.85704	0.85948	0.85426	0.85788	49001	0	50
2023.06.27	00:00:00	0.85760	0.86133	0.85674	0.85971	51492	0	50
2023.06.28	00:00:00	0.85949	0.86582	0.85914	0.86362	55310	0	50
2023.06.29	00:00:00	0.86344	0.86431	0.86105	0.86132	51423	0	50
2023.06.30	00:00:00	0.86112	0.86176	0.85760	0.85946	55821	0	50
2023.07.03	00:00:00	0.85892	0.86054	0.85795	0.85982	44454	0	50
2023.07.04	00:00:00	0.85925	0.85996	0.85549	0.85572	32546	0	50
2023.07.05	00:00:00	0.85535	0.85759	0.85422	0.85436	45444	0	50
2023.07.06	00:00:00	0.85403	0.85640	0.85206	0.85499	56357	0	50
2023.07.07	00:00:00	0.85452	0.85540	0.85238	0.85408	50259	0	50
2023.07.10	00:00:00	0.85375	0.85841	0.85353	0.85533	41059	0	50
2023.07.11	00:00:00	0.85526	0.85612	0.85039	0.85126	45906	0	50
2023.07.12	00:00:00	0.85109	0.85754	0.85055	0.85701	48157	0	50
2023.07.13	00:00:00	0.85679	0.85748	0.85347	0.85461	49533	0	50
2023.07.14	00:00:00	0.85458	0.85771	0.85377	0.85766	46850	0	50
2023.07.17	00:00:00	0.85670	0.85981	0.85612	0.85955	39736	0	50
2023.07.18	00:00:00	0.85833	0.86141	0.85768	0.86137	51096	0	50
2023.07.19	00:00:00	0.86115	0.87010	0.86003	0.86570	57850	0	50
2023.07.20	00:00:00	0.86520	0.86984	0.86487	0.86495	51020	0	50
2023.07.21	00:00:00	0.86486	0.86797	0.86341	0.86552	50721	0	50
2023.07.24	00:00:00	0.86490	0.86592	0.86193	0.86279	51762	0	50
2023.07.25	00:00:00	0.86263	0.86369	0.85652	0.85686	47682	0	50
2023.07.26	00:00:00	0.85688	0.85865	0.85608	0.85657	51184	0	50
2023.07.27	00:00:00	0.85623	0.85995	0.85442	0.85786	64114	0	50
2023.07.28	00:00:00	0.85777	0.85896	0.85498	0.85754	69729	0	50
2023.07.31	00:00:00	0.85665	0.85909	0.85564	0.85678	50467	0	50
2023.08.01	00:00:00	0.85643	0.86067	0.85504	0.85965	49111	0	50
2023.08.02	00:00:00	0.85932	0.86289	0.85844	0.86056	66424	0	50
2023.08.03	00:00:00	0.86030	0.86554	0.85946	0.86151	63459	0	50
2023.08.04	00:00:00	0.86115	0.86479	0.86012	0.86356	59770	0	50
2023.08.07	00:00:00	0.86300	0.86372	0.86057	0.86070	47007	0	50
2023.08.08	00:00:00	0.86005	0.86254	0.85934	0.85938	57854	0	50
2023.08.09	00:00:00	0.85932	0.86348	0.85879	0.86278	46648	0	50
2023.08.10	00:00:00	0.86254	0.86658	0.86164	0.86631	50369	0	50
2023.08.11	00:00:00	0.86584	0.86689	0.86180	0.86231	53021	0	50
2023.08.14	00:00:00	0.86188	0.86324	0.85926	0.85963	51092	0	50
2023.08.15	00:00:00	0.85943	0.86094	0.85738	0.85837	57635	0	50
2023.08.16	00:00:00	0.85809	0.85930	0.85446	0.85447	53006	0	50
2023.08.17	00:00:00	0.85444	0.85570	0.85231	0.85291	50746	0	50
2023.08.18	00:00:00	0.85291	0.85578	0.85237	0.85375	51424	0	50
2023.08.21	00:00:00	0.85287	0.85629	0.85257	0.85404	44897	0	50
2023.08.22	00:00:00	0.85405	0.85454	0.85137	0.85181	45811	0	50
2023.08.23	00:00:00	0.85174	0.85656	0.84924	0.85369	53542	0	50
2023.08.24	00:00:00	0.85353	0.85817	0.85344	0.85791	48342	0	50
2023.08.25	00:00:00	0.85791	0.85855	0.85602	0.85821	52698	0	50
2023.08.28	00:00:00	0.85737	0.85989	0.85670	0.85844	44400	0	50
2023.08.29	00:00:00	0.85822	0.86100	0.85654	0.86039	50173	0	50
2023.08.30	00:00:00	0.86006	0.86103	0.85843	0.85861	50918	0	50
2023.08.31	00:00:00	0.85860	0.85982	0.85555	0.85564	47536	0	50
2023.09.01	00:00:00	0.85527	0.85732	0.85463	0.85578	47952	0	50
2023.09.04	00:00:00	0.85559	0.85583	0.85533	0.85559	202	0	50
2023.09.04	01:00:00	0.85561	0.85582	0.85552	0.85580	810	0	50
2023.09.04	02:00:00	0.85580	0.85598	0.85569	0.85581	474	0	50
2023.09.04	03:00:00	0.85582	0.85586	0.85549	0.85574	1077	0	50
2023.09.04	04:00:00	0.85573	0.85597	0.85557	0.85581	1258	0	50
2023.09.04	05:00:00	0.85580	0.85586	0.85565	0.85580	1220	0	50
2023.09.04	06:00:00	0.85581	0.85596	0.85573	0.85578	954	0	50
2023.09.04	07:00:00	0.85577	0.85578	0.85545	0.85558	647	0	50
2023.09.04	08:00:00	0.85559	0.85563	0.85535	0.85542	974	0	50
2023.09.04	09:00:00	0.85543	0.85559	0.85508	0.85523	2040	0	50
2023.09.04	10:00:00	0.85526	0.85596	0.85517	0.85536	2725	0	50
2023.09.04	11:00:00	0.85535	0.85535	0.85457	0.85476	1843	0	50
2023.09.04	12:00:00	0.85477	0.85535	0.85452	0.85469	2235	0	50
2023.09.04	13:00:00	0.85470	0.85510	0.85435	0.85507	1843	0	50
2023.09.04	14:00:00	0.85506	0.85556	0.85500	0.85525	1767	0	50
2023.09.04	15:00:00	0.85524	0.85565	0.85505	0.85519	1508	0	50
2023.09.04	16:00:00	0.85518	0.85519	0.85477	0.85499	1719	0	50
2023.09.04	17:00:00	0.85498	0.85500	0.85438	0.85470	1477	0	50
2023.09.04	18:00:00	0.85469	0.85541	0.85466	0.85539	1134	0	50
2023.09.04	19:00:00	0.85538	0.85543	0.85468	0.85468	618	0	50
2023.09.04	20:00:00	0.85469	0.85473	0.85456	0.85468	516	0	50
2023.09.04	21:00:00	0.85469	0.85469	0.85456	0.85457	295	0	50
2023.09.04	22:00:00	0.85458	0.85471	0.85456	0.85467	234	0	50
2023.09.04	23:00:00	0.85466	0.85494	0.85454	0.85479	483	0	50
2023.09.05	00:00:00	0.85442	0.85479	0.85363	0.85465	310	0	50
2023.09.05	01:00:00	0.85459	0.85497	0.85456	0.85482	374	0	50
2023.09.05	02:00:00	0.85481	0.85494	0.85471	0.85491	400	0	50
2023.09.05	03:00:00	0.85492	0.85492	0.85452	0.85456	968	0	50
2023.09.05	04:00:00	0.85456	0.85494	0.85452	0.85478	1731	0	50
2023.09.05	05:00:00	0.85479	0.85500	0.85463	0.85491	1593	0	50
2023.09.05	06:00:00	0.85492	0.85502	0.85470	0.85501	1079	0	50
2023.09.05	07:00:00	0.85504	0.85505	0.85467	0.85473	1146	0	50
2023.09.05	08:00:00	0.85474	0.85511	0.85449	0.85511	1430	0	50
2023.09.05	09:00:00	0.85513	0.85561	0.85502	0.85556	2984	0	50
2023.09.05	10:00:00	0.85558	0.85632	0.85473	0.85619	3972	0	50
2023.09.05	11:00:00	0.85620	0.85767	0.85616	0.85743	4382	0	50
2023.09.05	12:00:00	0.85747	0.85758	0.85618	0.85633	2950	0	50
2023.09.05	13:00:00	0.85631	0.85635	0.85519	0.85536	2664	0	50
2023.09.05	14:00:00	0.85536	0.85572	0.85503	0.85520	2910	0	50
2023.09.05	15:00:00	0.85521	0.85541	0.85400	0.85434	4015	0	50
2023.09.05	16:00:00	0.85436	0.85459	0.85384	0.85413	4456	0	50
2023.09.05	17:00:00	0.85414	0.85419	0.85294	0.85302	3632	0	50
2023.09.05	18:00:00	0.85301	0.85337	0.85248	0.85262	2676	0	50
2023.09.05	19:00:00	0.85261	0.85325	0.85237	0.85311	1837	0	50
2023.09.05	20:00:00	0.85312	0.85363	0.85302	0.85331	1407	0	50
2023.09.05	21:00:00	0.85330	0.85336	0.85303	0.85325	1573	0	50
2023.09.05	22:00:00	0.85326	0.85369	0.85326	0.85345	1040	0	50
2023.09.05	23:00:00	0.85346	0.85351	0.85321	0.85326	725	0	50
2023.09.06	00:00:00	0.85313	0.85353	0.85265	0.85295	656	0	50
2023.09.06	01:00:00	0.85305	0.85346	0.85303	0.85339	404	0	50
2023.09.06	02:00:00	0.85338	0.85342	0.85312	0.85320	692	0	50
2023.09.06	03:00:00	0.85321	0.85369	0.85321	0.85363	1277	0	50
2023.09.06	04:00:00	0.85364	0.85379	0.85341	0.85371	1614	0	50
2023.09.06	05:00:00	0.85370	0.85381	0.85340	0.85376	1463	0	50
2023.09.06	06:00:00	0.85377	0.85383	0.85357	0.85379	1338	0	50
2023.09.06	07:00:00	0.85378	0.85390	0.85370	0.85378	949	0	50
2023.09.06	08:00:00	0.85375	0.85379	0.85303	0.85307	1662	0	50
2023.09.06	09:00:00	0.85305	0.85419	0.85286	0.85381	2877	0	50
2023.09.06	10:00:00	0.85382	0.85519	0.85349	0.85459	4223	0	50
2023.09.06	11:00:00	0.85458	0.85522	0.85420	0.85463	3184	0	50
2023.09.06	12:00:00	0.85464	0.85499	0.85400	0.85496	2547	0	50
2023.09.06	13:00:00	0.85497	0.85589	0.85485	0.85559	2575	0	50
2023.09.06	14:00:00	0.85560	0.85611	0.85495	0.85506	2536	0	50
2023.09.06	15:00:00	0.85505	0.85592	0.85489	0.85520	2860	0	50
2023.09.06	16:00:00	0.85519	0.85694	0.85467	0.85686	3926	0	50
2023.09.06	17:00:00	0.85693	0.85774	0.85654	0.85734	5426	0	50
2023.09.06	18:00:00	0.85737	0.85759	0.85687	0.85716	2316	0	50
2023.09.06	19:00:00	0.85715	0.85773	0.85672	0.85750	1928	0	50
2023.09.06	20:00:00	0.85751	0.85776	0.85739	0.85772	1173	0	50
2023.09.06	21:00:00	0.85773	0.85778	0.85747	0.85766	1226	0	50
2023.09.06	22:00:00	0.85764	0.85780	0.85752	0.85775	993	0	50
2023.09.06	23:00:00	0.85778	0.85778	0.85749	0.85754	911	0	50
2023.09.07	00:00:00	0.85738	0.85770	0.85698	0.85754	468	0	50
2023.09.07	01:00:00	0.85757	0.85794	0.85754	0.85792	657	0	50
2023.09.07	02:00:00	0.85793	0.85803	0.85789	0.85799	562	0	50
2023.09.07	03:00:00	0.85800	0.85820	0.85789	0.85802	1264	0	50
2023.09.07	04:00:00	0.85803	0.85855	0.85800	0.85848	2070	0	50
2023.09.07	05:00:00	0.85849	0.85849	0.85807	0.85837	1541	0	50
2023.09.07	06:00:00	0.85836	0.85836	0.85803	0.85805	1434	0	50
2023.09.07	07:00:00	0.85806	0.85812	0.85765	0.85767	975	0	50
2023.09.07	08:00:00	0.85768	0.85803	0.85757	0.85778	2131	0	50
2023.09.07	09:00:00	0.85780	0.85871	0.85735	0.85861	3256	0	50
2023.09.07	10:00:00	0.85860	0.85936	0.85822	0.85909	4247	0	50
2023.09.07	11:00:00	0.85909	0.85968	0.85833	0.85835	3127	0	50
2023.09.07	12:00:00	0.85834	0.85957	0.85791	0.85925	2972	0	50
2023.09.07	13:00:00	0.85926	0.86014	0.85914	0.85958	2738	0	50
2023.09.07	14:00:00	0.85959	0.85961	0.85887	0.85911	2415	0	50
2023.09.07	15:00:00	0.85910	0.85943	0.85775	0.85805	3599	0	50
2023.09.07	16:00:00	0.85803	0.85857	0.85774	0.85840	3640	0	50
2023.09.07	17:00:00	0.85841	0.85894	0.85791	0.85792	3165	0	50
2023.09.07	18:00:00	0.85793	0.85816	0.85726	0.85732	2509	0	50
2023.09.07	19:00:00	0.85734	0.85830	0.85729	0.85803	1724	0	50
2023.09.07	20:00:00	0.85804	0.85816	0.85736	0.85765	1321	0	50
2023.09.07	21:00:00	0.85764	0.85786	0.85753	0.85760	1299	0	50
2023.09.07	22:00:00	0.85759	0.85776	0.85748	0.85760	1089	0	50
2023.09.07	23:00:00	0.85759	0.85781	0.85747	0.85756	1153	0	50
2023.09.08	00:00:00	0.85734	0.85773	0.85693	0.85765	407	0	50
2023.09.08	01:00:00	0.85767	0.85772	0.85751	0.85768	329	0	50
2023.09.08	02:00:00	0.85767	0.85777	0.85745	0.85746	395	0	50
2023.09.08	03:00:00	0.85748	0.85789	0.85730	0.85769	1715	0	50
2023.09.08	04:00:00	0.85770	0.85820	0.85759	0.85781	2822	0	50
2023.09.08	05:00:00	0.85781	0.85783	0.85742	0.85748	1524	0	50
2023.09.08	06:00:00	0.85746	0.85766	0.85743	0.85758	1198	0	50
2023.09.08	07:00:00	0.85757	0.85778	0.85756	0.85776	801	0	50
2023.09.08	08:00:00	0.85775	0.85780	0.85754	0.85762	1169	0	50
2023.09.08	09:00:00	0.85763	0.85846	0.85741	0.85840	2366	0	50
2023.09.08	10:00:00	0.85839	0.85855	0.85699	0.85714	3632	0	50
2023.09.08	11:00:00	0.85715	0.85805	0.85687	0.85785	3337	0	50
2023.09.08	12:00:00	0.85790	0.85805	0.85710	0.85741	2977	0	50
2023.09.08	13:00:00	0.85740	0.85793	0.85725	0.85732	2344	0	50
2023.09.08	14:00:00	0.85733	0.85801	0.85706	0.85712	2565	0	50
2023.09.08	15:00:00	0.85711	0.85775	0.85691	0.85757	2941	0	50
2023.09.08	16:00:00	0.85758	0.85866	0.85723	0.85839	3220	0	50
2023.09.08	17:00:00	0.85838	0.85887	0.85815	0.85822	3297	0	50
2023.09.08	18:00:00	0.85823	0.85896	0.85818	0.85845	2398	0	50
2023.09.08	19:00:00	0.85848	0.85895	0.85846	0.85894	1401	0	50
2023.09.08	20:00:00	0.85895	0.85925	0.85877	0.85885	1157	0	50
2023.09.08	21:00:00	0.85886	0.85916	0.85869	0.85915	1231	0	50
2023.09.08	22:00:00	0.85916	0.85917	0.85893	0.85898	1032	0	50
2023.09.08	23:00:00	0.85897	0.85901	0.85859	0.85870	1649	0	50
2023.09.11	00:00:00	0.85741	0.85878	0.85727	0.85871	787	0	50
2023.09.11	01:00:00	0.85864	0.85894	0.85805	0.85836	1355	0	50
2023.09.11	02:00:00	0.85833	0.85847	0.85805	0.85808	1147	0	50
2023.09.11	03:00:00	0.85810	0.85821	0.85795	0.85796	2016	0	50
2023.09.11	04:00:00	0.85797	0.85816	0.85777	0.85786	2287	0	50
2023.09.11	05:00:00	0.85785	0.85809	0.85773	0.85788	1480	0	50
2023.09.11	06:00:00	0.85789	0.85801	0.85770	0.85771	1192	0	50
2023.09.11	07:00:00	0.85770	0.85798	0.85748	0.85751	2377	0	50
2023.09.11	08:00:00	0.85750	0.85754	0.85717	0.85736	2863	0	50
2023.09.11	09:00:00	0.85739	0.85760	0.85686	0.85742	2839	0	50
2023.09.11	10:00:00	0.85741	0.85770	0.85636	0.85650	2671	0	50
2023.09.11	11:00:00	0.85649	0.85713	0.85628	0.85693	2756	0	50
2023.09.11	12:00:00	0.85692	0.85703	0.85601	0.85632	2743	0	50
2023.09.11	13:00:00	0.85633	0.85752	0.85631	0.85746	2191	0	50
2023.09.11	14:00:00	0.85747	0.85811	0.85640	0.85654	2460	0	50
2023.09.11	15:00:00	0.85652	0.85677	0.85612	0.85632	2493	0	50
2023.09.11	16:00:00	0.85631	0.85684	0.85579	0.85684	3376	0	50
2023.09.11	17:00:00	0.85686	0.85802	0.85682	0.85766	3359	0	50
2023.09.11	18:00:00	0.85767	0.85808	0.85746	0.85756	1953	0	50
2023.09.11	19:00:00	0.85758	0.85862	0.85756	0.85856	1719	0	50
2023.09.11	20:00:00	0.85856	0.85885	0.85845	0.85875	1467	0	50
2023.09.11	21:00:00	0.85880	0.85933	0.85875	0.85895	1428	0	50
2023.09.11	22:00:00	0.85896	0.85913	0.85865	0.85906	2155	0	50
2023.09.11	23:00:00	0.85906	0.85942	0.85902	0.85938	1031	0	50
2023.09.12	00:00:00	0.85928	0.85928	0.85809	0.85896	616	0	50
2023.09.12	01:00:00	0.85907	0.85928	0.85906	0.85914	471	0	50
2023.09.12	02:00:00	0.85913	0.85926	0.85906	0.85925	609	0	50
2023.09.12	03:00:00	0.85926	0.85931	0.85899	0.85908	1203	0	50
2023.09.12	04:00:00	0.85908	0.85987	0.85884	0.85886	1976	0	50
2023.09.12	05:00:00	0.85887	0.85898	0.85874	0.85897	1609	0	50
2023.09.12	06:00:00	0.85898	0.85898	0.85853	0.85859	1143	0	50
2023.09.12	07:00:00	0.85858	0.85868	0.85831	0.85836	1302	0	50
2023.09.12	08:00:00	0.85841	0.85846	0.85808	0.85828	1795	0	50
2023.09.12	09:00:00	0.85819	0.85906	0.85699	0.85773	2910	0	50
2023.09.12	10:00:00	0.85774	0.85898	0.85761	0.85808	4059	0	50
2023.09.12	11:00:00	0.85807	0.85964	0.85804	0.85940	3501	0	50
2023.09.12	12:00:00	0.85939	0.85998	0.85935	0.85979	2794	0	50
2023.09.12	13:00:00	0.85980	0.85986	0.85919	0.85943	1962	0	50
2023.09.12	14:00:00	0.85942	0.85971	0.85927	0.85946	2734	0	50
2023.09.12	15:00:00	0.85944	0.85954	0.85855	0.85875	2885	0	50
2023.09.12	16:00:00	0.85876	0.85980	0.85875	0.85948	3022	0	50
2023.09.12	17:00:00	0.85949	0.85963	0.85875	0.85950	2341	0	50
2023.09.12	18:00:00	0.85951	0.85998	0.85937	0.85972	1805	0	50
2023.09.12	19:00:00	0.85971	0.85988	0.85918	0.85936	1471	0	50
2023.09.12	20:00:00	0.85935	0.85969	0.85935	0.85960	1600	0	50
2023.09.12	21:00:00	0.85959	0.85966	0.85930	0.85955	1707	0	50
2023.09.12	22:00:00	0.85956	0.85964	0.85879	0.85880	1420	0	50
2023.09.12	23:00:00	0.85879	0.86125	0.85875	0.86086	2027	0	50
2023.09.13	00:00:00	0.86064	0.86130	0.85992	0.86091	936	0	50
2023.09.13	01:00:00	0.86102	0.86116	0.86074	0.86083	563	0	50
2023.09.13	02:00:00	0.86085	0.86107	0.86079	0.86084	694	0	50
2023.09.13	03:00:00	0.86085	0.86123	0.86079	0.86114	1709	0	50
2023.09.13	04:00:00	0.86113	0.86129	0.86097	0.86121	2241	0	50
2023.09.13	05:00:00	0.86120	0.86121	0.86085	0.86088	1626	0	50
